line_state_id,line,start_time,end_time,process_order
8AC36B54-25B0-4DEB-A926-A0CB2CF6493F/1,L1A,2022-06-25 15:27:38,2022-06-25 15:27:39,916959582
0F7D0BBF-4F3C-4E6C-8209-984F9919DA60/1,L1B,2022-06-25 15:30:00,2022-06-25 15:35:16,916959585
469D8893-F9D9-431B-BD18-7E3C6E104C75/1,L1A,2022-06-25 15:30:00,2022-06-25 15:35:16,916959585
75169B1E-F06E-4F9F-84FB-C610DFC09446/1,L1C,2022-06-25 15:30:00,2022-06-25 15:35:16,916959585
77E2D7B1-8A96-4611-AD83-E6276DBF1DC8/0,L1B,2022-06-25 15:35:16,2022-06-25 15:35:22,916959585
947C9690-A1BA-4EF6-AE41-A6BACE2A942E/0,L1A,2022-06-25 15:35:16,2022-06-25 15:35:21,916959585
DEBCA299-57CC-43FE-9B00-23B82D1757D0/0,L1C,2022-06-25 15:35:16,2022-06-25 15:35:22,916959585
947C9690-A1BA-4EF6-AE41-A6BACE2A942E/1,L1A,2022-06-25 15:35:21,2022-06-25 15:35:22,916959585
9469E884-C50E-4024-9CBC-18CF56074419/0,L1B,2022-06-25 15:35:22,2022-06-25 16:25:13,916959585
97A0E674-F32B-483A-826C-87808B326C68/0,L1C,2022-06-25 15:35:22,2022-06-25 16:25:13,916959585
A935471B-DBAA-4328-8570-AE979229FEB5/0,L1A,2022-06-25 15:35:22,2022-06-25 16:25:13,916959585
2E1128EC-B158-46ED-AE45-BC77DC6BF328/0,L1C,2022-06-25 16:25:13,2022-06-25 16:25:18,916959585
8FCAA66C-9DC8-41B2-8656-D1BB10ADC075/0,L1A,2022-06-25 16:25:13,2022-06-25 16:25:17,916959585
B9FFD48F-5D22-488A-AFAE-9A3702B1D923/0,L1B,2022-06-25 16:25:13,2022-06-25 16:25:18,916959585
8FCAA66C-9DC8-41B2-8656-D1BB10ADC075/1,L1A,2022-06-25 16:25:17,2022-06-25 16:25:18,916959585
5D04F8B6-7478-4570-B012-9B2329010FAC/0,L1B,2022-06-25 16:25:18,2022-06-25 17:36:04,916959585
98C48F77-524C-4613-89DC-B9BCA6D0FC37/0,L1C,2022-06-25 16:25:18,2022-06-25 17:25:27,916959585
A55B92FD-0BA2-4CC1-8549-396347ED59A6/0,L1A,2022-06-25 16:25:18,2022-06-25 17:36:20,916959585
98C48F77-524C-4613-89DC-B9BCA6D0FC37/1,L1C,2022-06-25 17:25:27,2022-06-25 17:25:30,916959585
98C48F77-524C-4613-89DC-B9BCA6D0FC37/2,L1C,2022-06-25 17:25:30,2022-06-25 17:36:20,916959585
5D04F8B6-7478-4570-B012-9B2329010FAC/1,L1B,2022-06-25 17:36:04,2022-06-25 17:36:19,916959585
5D04F8B6-7478-4570-B012-9B2329010FAC/2,L1B,2022-06-25 17:36:19,2022-06-25 17:36:20,916959585
2137F596-EF5D-4605-AF3E-1DB485AD92F0/0,L1A,2022-06-25 17:36:20,2022-06-25 17:43:21,916959585
30421182-6441-4A09-AC73-E28891CDC8A7/0,L1C,2022-06-25 17:36:20,2022-06-25 17:43:22,916959585
B6597A09-C41B-49C0-9549-464E68A110FB/0,L1B,2022-06-25 17:36:20,2022-06-25 17:37:54,916959585
B6597A09-C41B-49C0-9549-464E68A110FB/1,L1B,2022-06-25 17:37:54,2022-06-25 17:43:22,916959585
2137F596-EF5D-4605-AF3E-1DB485AD92F0/1,L1A,2022-06-25 17:43:21,2022-06-25 17:43:22,916959585
37033663-0471-4E74-9FB6-EE27A35072D1/0,L1A,2022-06-25 17:43:22,2022-06-25 17:46:55,916959585
3A56542F-5DDD-4C39-B9E7-909AFFE0B55A/0,L1B,2022-06-25 17:43:22,2022-06-25 17:46:56,916959585
922D0051-9A63-4446-B9FB-63DCF9BEE6A8/0,L1C,2022-06-25 17:43:22,2022-06-25 17:46:56,916959585
37033663-0471-4E74-9FB6-EE27A35072D1/1,L1A,2022-06-25 17:46:55,2022-06-25 17:46:56,916959585
0776B1A5-278E-4233-A058-C4CFCCDE63C3/0,L1C,2022-06-25 17:46:56,2022-06-25 17:51:11,916959585
8F1B0393-030F-4A7C-93F4-FE2DC29CBA9D/0,L1B,2022-06-25 17:46:56,2022-06-25 17:51:12,916959585
E00837A8-6421-40DF-8705-AC3F08608014/0,L1A,2022-06-25 17:46:56,2022-06-25 17:51:12,916959585
0776B1A5-278E-4233-A058-C4CFCCDE63C3/1,L1C,2022-06-25 17:51:11,2022-06-25 17:51:12,916959585
4177BDFD-836F-484E-900E-61F201849DED/0,L1C,2022-06-25 17:51:12,2022-06-25 17:53:44,916959585
8D680C08-8E77-474E-8A27-339E72C75389/0,L1B,2022-06-25 17:51:12,2022-06-25 17:53:44,916959585
D7F453F6-A820-4650-8301-E8271B983787/0,L1A,2022-06-25 17:51:12,2022-06-25 17:53:43,916959585
D7F453F6-A820-4650-8301-E8271B983787/1,L1A,2022-06-25 17:53:43,2022-06-25 17:53:44,916959585
0E1376EB-2820-4AF6-B8E3-71A8AE9D6F64/0,L1B,2022-06-25 17:53:44,2022-06-25 17:56:22,916959585
456F56AB-FCB1-4544-B8C9-064F648995A3/0,L1A,2022-06-25 17:53:44,2022-06-25 17:56:22,916959585
FBFFFB75-1407-47D1-90F5-D4CD4BD7AD68/0,L1C,2022-06-25 17:53:44,2022-06-25 17:55:29,916959585
FBFFFB75-1407-47D1-90F5-D4CD4BD7AD68/1,L1C,2022-06-25 17:55:29,2022-06-25 17:55:41,916959585
FBFFFB75-1407-47D1-90F5-D4CD4BD7AD68/2,L1C,2022-06-25 17:55:41,2022-06-25 17:56:22,916959585
108AA6CD-6B83-461A-B8F3-CD361136ED3F/0,L1A,2022-06-25 17:56:22,2022-06-25 17:59:59,916959585
33069B2A-EE7F-495F-93A6-8EAAF54BEAD9/0,L1C,2022-06-25 17:56:22,2022-06-25 17:59:59,916959585
CCC39D1A-5E2F-486F-A50F-884973B36178/0,L1B,2022-06-25 17:56:22,2022-06-25 17:59:59,916959585
108AA6CD-6B83-461A-B8F3-CD361136ED3F/1,L1A,2022-06-25 17:59:59,2022-06-25 18:00:00,916959585
33069B2A-EE7F-495F-93A6-8EAAF54BEAD9/1,L1C,2022-06-25 17:59:59,2022-06-25 18:00:00,916959585
CCC39D1A-5E2F-486F-A50F-884973B36178/1,L1B,2022-06-25 17:59:59,2022-06-25 18:00:00,916959585
1AB6B7DD-F635-4070-B9E7-FBC88ED5B3C0/0,L2A,2022-06-25 18:00:00,2022-06-25 22:00:00,916959665
59B9E3DD-8D6F-4633-A4FD-E02A2B91FB5B/0,L2B,2022-06-25 18:00:00,2022-06-25 22:00:00,916959665
B1BA3344-AD74-4A2E-9C9F-67B755896362/0,L1B,2022-06-25 18:00:00,2022-06-25 22:00:00,916959585
D0035329-7DF6-470B-8A68-D8FCA996BEB1/0,L1A,2022-06-25 18:00:00,2022-06-25 22:00:00,916959585
D3C61148-2624-4F3F-B01B-EEE3BAAB29A1/0,L1C,2022-06-25 18:00:00,2022-06-25 22:00:00,916959585
409365BE-C874-42B6-838A-2DE1DC8772A5/0,L1B,2022-06-25 22:00:00,2022-06-26 05:59:59,916959585
50352B66-94E5-4B20-8D56-9BFC542C54DB/0,L2A,2022-06-25 22:00:00,2022-06-26 05:59:59,916959665
A52A035B-994B-46F5-9238-4B15DD0440F4/0,L2B,2022-06-25 22:00:00,2022-06-26 05:59:59,916959665
ABC54369-94DC-4CA2-B03E-688868A00ACC/0,L1C,2022-06-25 22:00:00,2022-06-26 05:59:59,916959585
B64B7AFA-65B8-4FC3-B24A-0A688E3A3568/0,L1A,2022-06-25 22:00:00,2022-06-26 05:59:59,916959585
409365BE-C874-42B6-838A-2DE1DC8772A5/1,L1B,2022-06-26 05:59:59,2022-06-26 06:00:00,916959585
50352B66-94E5-4B20-8D56-9BFC542C54DB/1,L2A,2022-06-26 05:59:59,2022-06-26 06:00:00,916959665
A52A035B-994B-46F5-9238-4B15DD0440F4/1,L2B,2022-06-26 05:59:59,2022-06-26 06:00:00,916959665
ABC54369-94DC-4CA2-B03E-688868A00ACC/1,L1C,2022-06-26 05:59:59,2022-06-26 06:00:00,916959585
B64B7AFA-65B8-4FC3-B24A-0A688E3A3568/1,L1A,2022-06-26 05:59:59,2022-06-26 06:00:00,916959585
08833100-BF15-4E9E-A5BB-38F87508362D/0,L1A,2022-06-26 06:00:00,2022-06-26 08:30:00,916959585
49143A2D-067E-42B5-981D-50AAE46B372C/0,L2B,2022-06-26 06:00:00,2022-06-26 08:30:00,916959665
57291D95-D844-4FAD-ABBB-4F143D76909F/0,L2A,2022-06-26 06:00:00,2022-06-26 08:30:00,916959665
D04CBF4D-A28B-4FB0-9A02-6F249EFF74F0/0,L1C,2022-06-26 06:00:00,2022-06-26 08:30:00,916959585
FCDEC847-6C9E-4E54-919B-D030A5BCCA52/0,L1B,2022-06-26 06:00:00,2022-06-26 08:30:00,916959585
676CF0FE-1BE5-43B3-AF39-65AA7EED4960/0,L1B,2022-06-26 08:30:00,2022-06-26 14:00:00,916959585
7B48A6FA-7856-4089-9BDE-54B281CC1858/0,L2B,2022-06-26 08:30:00,2022-06-26 14:00:00,916959665
8348D75D-6ECD-4E3A-B430-DC38387DA4F8/0,L1C,2022-06-26 08:30:00,2022-06-26 14:00:00,916959585
8FF8A6CB-7AC4-469C-B393-BDF9748A4444/0,L2A,2022-06-26 08:30:00,2022-06-26 14:00:00,916959665
9D7F9890-F0BA-43F4-BE40-57D12A954F26/0,L1A,2022-06-26 08:30:00,2022-06-26 14:00:00,916959585
1FBCE113-6D00-4003-BD96-9C3237994098/0,L1C,2022-06-26 14:00:00,2022-06-26 18:00:00,916959585
A0309BB1-19EF-4953-82D0-DC3BA62FB902/0,L1B,2022-06-26 14:00:00,2022-06-26 18:00:00,916959585
F01348BB-B7F8-45CA-A378-1879702284AF/0,L2B,2022-06-26 14:00:00,2022-06-26 18:00:00,916959665
FAAC4A2B-0F70-48FA-B396-2ADBBF993CD6/0,L1A,2022-06-26 14:00:00,2022-06-26 18:00:00,916959585
FC566B0D-63D0-4788-9446-3AF85CE00996/0,L2A,2022-06-26 14:00:00,2022-06-26 18:00:00,916959665
3C59AF8A-5A62-4F28-8455-D0EF64C07BC6/0,L1B,2022-06-26 18:00:00,2022-06-26 18:21:50,916959585
6BA5CF2D-6ACB-4227-8453-421C047E350D/0,L1C,2022-06-26 18:00:00,2022-06-26 18:21:50,916959585
7504A2FB-7F0F-4B2E-9F3E-82BC6B76C23E/0,L1A,2022-06-26 18:00:00,2022-06-26 18:21:50,916959585
81B64AD2-7661-49B0-9AF6-83871FF3814A/0,L2A,2022-06-26 18:00:00,2022-06-26 19:09:34,916959665
DAFBF61D-E0DF-4891-8880-D183A49D8E45/0,L2B,2022-06-26 18:00:00,2022-06-26 19:09:34,916959665
3C59AF8A-5A62-4F28-8455-D0EF64C07BC6/1,L1B,2022-06-26 18:21:50,2022-06-26 18:21:51,916959585
6BA5CF2D-6ACB-4227-8453-421C047E350D/1,L1C,2022-06-26 18:21:50,2022-06-26 18:21:51,916959585
7504A2FB-7F0F-4B2E-9F3E-82BC6B76C23E/1,L1A,2022-06-26 18:21:50,2022-06-26 18:21:51,916959585
14B3853C-664D-436A-86A4-0C2240927A3A/0,L1C,2022-06-26 18:21:51,2022-06-26 18:37:24,916959585
719C1D5A-34F5-4AF5-B139-5863EB319CB4/0,L1B,2022-06-26 18:21:51,2022-06-26 18:37:24,916959585
AE79D4FA-5C3D-4FED-9723-2E5013B7C0D2/0,L1A,2022-06-26 18:21:51,2022-06-26 18:37:24,916959585
14B3853C-664D-436A-86A4-0C2240927A3A/1,L1C,2022-06-26 18:37:24,2022-06-26 18:37:25,916959585
719C1D5A-34F5-4AF5-B139-5863EB319CB4/1,L1B,2022-06-26 18:37:24,2022-06-26 18:37:25,916959585
AE79D4FA-5C3D-4FED-9723-2E5013B7C0D2/1,L1A,2022-06-26 18:37:24,2022-06-26 18:37:25,916959585
23A16F18-7AB2-49C7-801B-94D5FCF6B7BE/0,L1B,2022-06-26 18:37:25,2022-06-26 18:37:37,916959585
56F3774A-0959-4D35-89CE-1FC769DA70B4/0,L1C,2022-06-26 18:37:25,2022-06-26 18:37:37,916959585
D8F8FCCC-D236-4B01-AFCA-7CCB70466C25/0,L1A,2022-06-26 18:37:25,2022-06-26 18:37:37,916959585
176A9A82-E16E-45FF-A9C4-B401C1354067/0,L1C,2022-06-26 18:37:37,2022-06-26 18:43:23,916959585
6D3FCD3C-E63B-40B9-974A-0DFBFE4419F4/0,L1B,2022-06-26 18:37:37,2022-06-26 18:38:01,916959585
9CBBF057-60CF-453B-B73B-62077151CE8D/0,L1A,2022-06-26 18:37:37,2022-06-26 18:43:23,916959585
6D3FCD3C-E63B-40B9-974A-0DFBFE4419F4/1,L1B,2022-06-26 18:38:01,2022-06-26 18:39:22,916959585
6D3FCD3C-E63B-40B9-974A-0DFBFE4419F4/2,L1B,2022-06-26 18:39:22,2022-06-26 18:43:23,916959585
0CAB0A1F-80B9-4F1E-9342-39D105396C81/0,L1A,2022-06-26 18:43:23,2022-06-26 18:44:54,916959585
18BBE89F-DA0E-41D9-BD98-471215B290DE/0,L1C,2022-06-26 18:43:23,2022-06-26 18:44:53,916959585
883E77E6-D919-4EDA-906E-9FECC4FFED65/0,L1B,2022-06-26 18:43:23,2022-06-26 18:44:54,916959585
18BBE89F-DA0E-41D9-BD98-471215B290DE/1,L1C,2022-06-26 18:44:53,2022-06-26 18:44:54,916959585
45175908-0E0B-4643-9942-1FE76FF9FA21/0,L1B,2022-06-26 18:44:54,2022-06-26 18:45:46,916959585
5DB64189-FCA0-406B-B7F2-ACECDADF65A1/0,L1A,2022-06-26 18:44:54,2022-06-26 18:45:46,916959585
A0B0594F-8CB6-4FF5-A1D0-A087A83085A2/0,L1C,2022-06-26 18:44:54,2022-06-26 18:45:46,916959585
3E6CDDDE-791D-4D94-BF56-D5018A2BBE7E/0,L1B,2022-06-26 18:45:46,2022-06-26 18:47:08,916959585
9C5C042F-27C3-4BE4-BFF3-5A350D3C9C74/0,L1A,2022-06-26 18:45:46,2022-06-26 18:47:07,916959585
CF98EDF2-D298-454B-B421-02ACC12DD99A/0,L1C,2022-06-26 18:45:46,2022-06-26 18:47:07,916959585
9C5C042F-27C3-4BE4-BFF3-5A350D3C9C74/1,L1A,2022-06-26 18:47:07,2022-06-26 18:47:08,916959585
CF98EDF2-D298-454B-B421-02ACC12DD99A/1,L1C,2022-06-26 18:47:07,2022-06-26 18:47:08,916959585
12DFFE9A-4C65-4701-843A-CF6EA455946B/0,L1A,2022-06-26 18:47:08,2022-06-26 18:56:59,916959585
86100A17-4FA8-4789-9463-A4FE723B7D7D/0,L1C,2022-06-26 18:47:08,2022-06-26 18:56:59,916959585
912D39A0-26FC-4058-9DC1-2A88DDA90074/0,L1B,2022-06-26 18:47:08,2022-06-26 18:49:21,916959585
912D39A0-26FC-4058-9DC1-2A88DDA90074/1,L1B,2022-06-26 18:49:21,2022-06-26 18:49:27,916959585
912D39A0-26FC-4058-9DC1-2A88DDA90074/2,L1B,2022-06-26 18:49:27,2022-06-26 18:56:59,916959585
79868295-F1C5-48CA-BD8D-C2EAFE39F43A/0,L1B,2022-06-26 18:56:59,2022-06-26 18:58:12,916959585
CF759F19-EEFF-49CC-8138-705527412F88/0,L1C,2022-06-26 18:56:59,2022-06-26 18:58:13,916959585
E5400187-DF79-40ED-9681-4BC0DAD96166/0,L1A,2022-06-26 18:56:59,2022-06-26 18:58:12,916959585
79868295-F1C5-48CA-BD8D-C2EAFE39F43A/1,L1B,2022-06-26 18:58:12,2022-06-26 18:58:13,916959585
E5400187-DF79-40ED-9681-4BC0DAD96166/1,L1A,2022-06-26 18:58:12,2022-06-26 18:58:13,916959585
00C4EB31-CA25-4C19-A2B2-B9BA09B5C5D5/0,L1C,2022-06-26 18:58:13,2022-06-26 19:05:54,916959585
B2C5778F-E470-4FD0-AD5F-32C6133CDB67/0,L1B,2022-06-26 18:58:13,2022-06-26 19:05:54,916959585
F4C8DA4B-19DD-41D0-8B71-A5A52572EE0C/0,L1A,2022-06-26 18:58:13,2022-06-26 19:05:53,916959585
F4C8DA4B-19DD-41D0-8B71-A5A52572EE0C/1,L1A,2022-06-26 19:05:53,2022-06-26 19:05:54,916959585
2D0E033C-6AE2-46ED-A91C-8A8124EDEE91/0,L1B,2022-06-26 19:05:54,2022-06-26 19:09:21,916959585
5881C8EB-2003-4F2C-AB13-EEBC2EA75817/0,L1C,2022-06-26 19:05:54,2022-06-26 19:09:21,916959585
CFD1B00C-16BD-404A-B783-7313FFFB308F/0,L1A,2022-06-26 19:05:54,2022-06-26 19:09:20,916959585
CFD1B00C-16BD-404A-B783-7313FFFB308F/1,L1A,2022-06-26 19:09:20,2022-06-26 19:09:21,916959585
7C31C485-9389-4504-8716-80306D42FEC8/0,L1B,2022-06-26 19:09:21,2022-06-26 19:13:56,916959585
805DB289-EE84-4020-A95C-BFD51F67AB46/0,L1A,2022-06-26 19:09:21,2022-06-26 19:13:55,916959585
CCAADCF0-6C72-4DAE-B14A-EC8014D07CEC/0,L1C,2022-06-26 19:09:21,2022-06-26 19:13:56,916959585
81B64AD2-7661-49B0-9AF6-83871FF3814A/1,L2A,2022-06-26 19:09:34,2022-06-26 19:09:35,916959665
DAFBF61D-E0DF-4891-8880-D183A49D8E45/1,L2B,2022-06-26 19:09:34,2022-06-26 19:09:35,916959665
1616D579-5933-4058-899C-102C2F06D3F3/0,L2B,2022-06-26 19:09:35,2022-06-26 19:18:50,916959665
B482F98D-1368-4092-8572-7FD06F79FD25/0,L2A,2022-06-26 19:09:35,2022-06-26 19:18:50,916959665
805DB289-EE84-4020-A95C-BFD51F67AB46/1,L1A,2022-06-26 19:13:55,2022-06-26 19:13:56,916959585
7402547C-6238-48C5-8EA5-2EDB75A1E900/0,L1A,2022-06-26 19:13:56,2022-06-26 19:14:01,916959585
A48E6708-D5EF-46A5-B828-7B36A69E489E/0,L1C,2022-06-26 19:13:56,2022-06-26 19:14:02,916959585
B22B8418-CC01-4612-85B6-A229F63BBF8C/0,L1B,2022-06-26 19:13:56,2022-06-26 19:14:02,916959585
7402547C-6238-48C5-8EA5-2EDB75A1E900/1,L1A,2022-06-26 19:14:01,2022-06-26 19:14:02,916959585
23DFE0FF-B3F1-46B2-9018-767BE6A8E7B7/0,L1A,2022-06-26 19:14:02,2022-06-26 19:15:09,916959585
32534125-4A63-44FB-96A1-016A078BD1DE/0,L1C,2022-06-26 19:14:02,2022-06-26 19:15:10,916959585
4521A2E6-5DCD-4FF8-ADD2-02458CC7EE24/0,L1B,2022-06-26 19:14:02,2022-06-26 19:15:10,916959585
23DFE0FF-B3F1-46B2-9018-767BE6A8E7B7/1,L1A,2022-06-26 19:15:09,2022-06-26 19:15:10,916959585
00E8F916-EFB0-4BBE-BE42-F3E71413CE72/0,L1A,2022-06-26 19:15:10,2022-06-26 19:18:19,916959585
857EC320-8021-415E-80FC-D4A8C1F62437/0,L1C,2022-06-26 19:15:10,2022-06-26 19:21:25,916959585
FD3A0551-0D5B-4785-BA1C-D03E5F153D20/0,L1B,2022-06-26 19:15:10,2022-06-26 19:46:02,916959585
00E8F916-EFB0-4BBE-BE42-F3E71413CE72/1,L1A,2022-06-26 19:18:19,2022-06-26 19:22:56,916959585
1616D579-5933-4058-899C-102C2F06D3F3/1,L2B,2022-06-26 19:18:50,2022-06-26 19:18:51,916959665
B482F98D-1368-4092-8572-7FD06F79FD25/1,L2A,2022-06-26 19:18:50,2022-06-26 19:18:51,916959665
0D1D6FED-E222-47FE-98B2-9912B719F306/0,L2A,2022-06-26 19:18:51,2022-06-26 19:19:00,916959665
953174BD-5016-4478-B736-DEC29A5E63F4/0,L2B,2022-06-26 19:18:51,2022-06-26 19:19:00,916959665
7A30626E-FB6B-4BD2-B546-ACCB24F3DA5A/0,L2B,2022-06-26 19:19:00,2022-06-26 19:19:46,916959665
B5142E37-7DAC-49D0-AFC2-63E4507E7FB8/0,L2A,2022-06-26 19:19:00,2022-06-26 19:20:57,916959665
7A30626E-FB6B-4BD2-B546-ACCB24F3DA5A/1,L2B,2022-06-26 19:19:46,2022-06-26 19:20:53,916959665
7A30626E-FB6B-4BD2-B546-ACCB24F3DA5A/2,L2B,2022-06-26 19:20:53,2022-06-26 19:20:56,916959665
7A30626E-FB6B-4BD2-B546-ACCB24F3DA5A/3,L2B,2022-06-26 19:20:56,2022-06-26 19:20:57,916959665
1DF74BA2-72F6-4F59-9C4D-5822B7562CE4/0,L2B,2022-06-26 19:20:57,2022-06-26 19:25:21,916959665
E0324C27-081B-4296-ABEA-D1004A5234FD/0,L2A,2022-06-26 19:20:57,2022-06-26 19:27:10,916959665
857EC320-8021-415E-80FC-D4A8C1F62437/1,L1C,2022-06-26 19:21:25,2022-06-26 19:33:25,916959585
00E8F916-EFB0-4BBE-BE42-F3E71413CE72/2,L1A,2022-06-26 19:22:56,2022-06-26 19:23:49,916959585
00E8F916-EFB0-4BBE-BE42-F3E71413CE72/3,L1A,2022-06-26 19:23:49,2022-06-26 19:24:05,916959585
00E8F916-EFB0-4BBE-BE42-F3E71413CE72/4,L1A,2022-06-26 19:24:05,2022-06-26 19:40:58,916959585
1DF74BA2-72F6-4F59-9C4D-5822B7562CE4/1,L2B,2022-06-26 19:25:21,2022-06-26 19:25:39,916959665
1DF74BA2-72F6-4F59-9C4D-5822B7562CE4/2,L2B,2022-06-26 19:25:39,2022-06-26 19:27:10,916959665
21AE8F72-86DE-40B4-ACB6-EFFF00D460F0/0,L2A,2022-06-26 19:27:10,2022-06-26 19:27:29,916959665
3E43BAA3-B6F8-4FF6-AC95-CA4026A88466/0,L2B,2022-06-26 19:27:10,2022-06-26 19:27:29,916959665
21AE8F72-86DE-40B4-ACB6-EFFF00D460F0/1,L2A,2022-06-26 19:27:29,2022-06-26 19:27:30,916959665
3E43BAA3-B6F8-4FF6-AC95-CA4026A88466/1,L2B,2022-06-26 19:27:29,2022-06-26 19:27:30,916959665
09ED90A0-56E5-442F-88F4-C5D0365FB64F/0,L2B,2022-06-26 19:27:30,2022-06-26 19:27:55,916959665
727917A5-000E-460F-BDFA-8B020610C8D1/0,L2A,2022-06-26 19:27:30,2022-06-26 19:27:55,916959665
09ED90A0-56E5-442F-88F4-C5D0365FB64F/1,L2B,2022-06-26 19:27:55,2022-06-26 19:27:56,916959665
727917A5-000E-460F-BDFA-8B020610C8D1/1,L2A,2022-06-26 19:27:55,2022-06-26 19:27:56,916959665
368B8EF5-9C54-4F98-BB22-46950BD30091/0,L2B,2022-06-26 19:27:56,2022-06-26 19:28:38,916959665
BE930B85-5252-4F3A-9919-4C7706D661C2/0,L2A,2022-06-26 19:27:56,2022-06-26 19:29:14,916959665
368B8EF5-9C54-4F98-BB22-46950BD30091/1,L2B,2022-06-26 19:28:38,2022-06-26 19:29:14,916959665
33C61129-E91D-48A5-AED3-858207F6E0A5/0,L2B,2022-06-26 19:29:14,2022-06-26 19:30:37,916959665
F6C02CA5-DEDE-4775-B3AF-43E50211DC79/0,L2A,2022-06-26 19:29:14,2022-06-26 19:30:37,916959665
3BBF505C-DCA9-476E-B7B8-392BA140FC11/0,L2B,2022-06-26 19:30:37,2022-06-26 19:32:00,916959665
AAB66712-78D3-4097-97C1-9A2FDCDE8846/0,L2A,2022-06-26 19:30:37,2022-06-26 19:32:00,916959665
2C247FE4-F9BB-444C-A074-8EAA5A2D36F3/0,L2A,2022-06-26 19:32:00,2022-06-26 19:33:07,916959665
5EA4CA91-3216-4569-9767-DEE96E1EB833/0,L2B,2022-06-26 19:32:00,2022-06-26 19:33:07,916959665
7F82161A-9C29-4989-BF92-A16CE75810FC/0,L2B,2022-06-26 19:33:07,2022-06-26 19:33:23,916959665
C6494A1F-0198-4640-9375-FA9CBA1DC0E2/0,L2A,2022-06-26 19:33:07,2022-06-26 19:33:23,916959665
19C9B171-885C-4EFE-99ED-A3F5A95B3F66/0,L2A,2022-06-26 19:33:23,2022-06-26 19:33:25,916959665
97AB195C-0970-4521-A469-2FC6B0C6FA81/0,L2B,2022-06-26 19:33:23,2022-06-26 19:33:25,916959665
264662C7-1B04-4CA0-A437-B3F6C14A97B1/0,L2A,2022-06-26 19:33:25,2022-06-26 19:34:23,916959665
4D782F90-E287-4875-BD03-427D37C468AB/0,L2B,2022-06-26 19:33:25,2022-06-26 19:37:46,916959665
857EC320-8021-415E-80FC-D4A8C1F62437/2,L1C,2022-06-26 19:33:25,2022-06-26 19:54:26,916959585
264662C7-1B04-4CA0-A437-B3F6C14A97B1/1,L2A,2022-06-26 19:34:23,2022-06-26 19:34:56,916959665
264662C7-1B04-4CA0-A437-B3F6C14A97B1/2,L2A,2022-06-26 19:34:56,2022-06-26 19:37:46,916959665
17204D19-86EF-40DB-A130-3D7183CF14B2/0,L2B,2022-06-26 19:37:46,2022-06-26 19:39:37,916959665
2A45C91C-24B0-4797-BAD4-9128CB926765/0,L2A,2022-06-26 19:37:46,2022-06-26 19:39:37,916959665
B931D8CD-36FA-4630-B169-C4C8135BC53E/0,L2A,2022-06-26 19:39:37,2022-06-26 19:43:11,916959665
E543E69E-4EFC-4BCE-8628-B4377D390889/0,L2B,2022-06-26 19:39:37,2022-06-26 19:41:28,916959665
00E8F916-EFB0-4BBE-BE42-F3E71413CE72/5,L1A,2022-06-26 19:40:58,2022-06-26 19:54:26,916959585
E543E69E-4EFC-4BCE-8628-B4377D390889/1,L2B,2022-06-26 19:41:28,2022-06-26 19:42:10,916959665
E543E69E-4EFC-4BCE-8628-B4377D390889/2,L2B,2022-06-26 19:42:10,2022-06-26 19:46:36,916959665
B931D8CD-36FA-4630-B169-C4C8135BC53E/1,L2A,2022-06-26 19:43:11,2022-06-26 19:43:44,916959665
B931D8CD-36FA-4630-B169-C4C8135BC53E/2,L2A,2022-06-26 19:43:44,2022-06-26 19:46:36,916959665
FD3A0551-0D5B-4785-BA1C-D03E5F153D20/1,L1B,2022-06-26 19:46:02,2022-06-26 19:46:09,916959585
FD3A0551-0D5B-4785-BA1C-D03E5F153D20/2,L1B,2022-06-26 19:46:09,2022-06-26 19:54:26,916959585
44E2D34D-B67B-42D1-B6D9-7E87414A965C/0,L2B,2022-06-26 19:46:36,2022-06-26 19:46:39,916959665
56429B4C-9785-4FB0-B8A4-8F95179F6378/0,L2A,2022-06-26 19:46:36,2022-06-26 19:46:39,916959665
7259708C-5BA3-485D-A409-9843D4ABEE94/0,L2B,2022-06-26 19:46:39,2022-06-26 20:34:46,916959665
CEC16786-5772-4331-88F7-A09A3E2DD5B1/0,L2A,2022-06-26 19:46:39,2022-06-26 20:40:14,916959665
AEA084E6-D456-4146-8609-10D852FC60CB/0,L1C,2022-06-26 19:54:26,2022-06-26 19:54:32,916959585
EFD54674-109E-490C-BE14-533A37674445/0,L1A,2022-06-26 19:54:26,2022-06-26 19:54:31,916959585
F632A35E-1755-40E3-BF4B-159B4B751667/0,L1B,2022-06-26 19:54:26,2022-06-26 19:54:32,916959585
EFD54674-109E-490C-BE14-533A37674445/1,L1A,2022-06-26 19:54:31,2022-06-26 19:54:32,916959585
124A189A-EDA5-41E1-BD12-EAFE8D166149/0,L1B,2022-06-26 19:54:32,2022-06-26 19:58:26,916959585
8737B592-33AB-4476-A657-FE92ED0E3A0A/0,L1A,2022-06-26 19:54:32,2022-06-26 20:30:15,916959585
CDB01099-38B5-4A8D-B0B0-DCBADDAC692C/0,L1C,2022-06-26 19:54:32,2022-06-26 19:58:48,916959585
124A189A-EDA5-41E1-BD12-EAFE8D166149/1,L1B,2022-06-26 19:58:26,2022-06-26 20:20:26,916959585
CDB01099-38B5-4A8D-B0B0-DCBADDAC692C/1,L1C,2022-06-26 19:58:48,2022-06-26 20:20:30,916959585
